,charger_ID,city,address,provider,latitude,longitude,operator,type,power,zipcode
2777,ALF-0005451_1,Amsterdam,Van Beuningenstraat 1A,Alfen BV,52.3852834,4.8791305,Vattenfall,AC,11.04,1051 XC
2778,EVB-P1539174_1,Amsterdam,Sarphatipark 72,EV-BOX,52.3536283,4.8959562,Vattenfall,AC,11.04,1073 EA
2779,EVB-P1626454_1,Amsterdam,Geulstraat 18,EV-BOX,52.344828,4.892293,Vattenfall,AC,11.04,1078 KZ
2780,ALF-0005453_1,Amsterdam,Singel 214,Alfen BV,52.3736284,4.8887213,Vattenfall,AC,11.04,1016 AB
2781,ALF-0003049_1,Amsterdam,Archimedesweg 33,Alfen BV,52.3564326,4.9381513,Vattenfall,AC,11.04,1098 JL
2782,EVB-P1531093_1,Amsterdam,Singel 250,EV-BOX,52.372932,4.888422,Vattenfall,AC,11.04,1016 AB
2783,ALF-0003052_1,Amsterdam,Keizersgracht 683,Alfen BV,52.3637298,4.897076,Vattenfall,AC,11.04,1017 DW
2784,ALF-0003053_1,Amsterdam,Keizersgracht 217,Alfen BV,52.3729219,4.885132,Vattenfall,AC,11.04,1016 DT
2785,ALF-0003050_1,Amsterdam,Nieuwe Prinsengracht 29,Alfen BV,52.3632906,4.9047151,Vattenfall,AC,11.04,1018 EG
2786,ALF-0005456_1,Amsterdam,Fanny Blankers-Koenlaan 38,Alfen BV,52.3748751867106,4.83735395574558,Vattenfall,AC,11.04,1061 MG
2787,EVB-P1916266_1,Amsterdam,Oldengaarde 96,EV-BOX,52.33193,4.883079,Vattenfall,AC,11.04,1083 TL
2788,ALF-0005281_1,Amsterdam,Populierenweg 59-2,Alfen BV,52.3569527,4.922884,Vattenfall,AC,11.04,1092 ER
2789,ALF-0005283_1,Amsterdam,Populierenweg 59-3,Alfen BV,52.3569951,4.9230332,Vattenfall,AC,11.04,1092 ER
2790,EVB-P1541153_1,Amsterdam,Postjesweg 7,EV-BOX,52.364578,4.857327,Vattenfall,AC,11.04,1057 DT
2791,EVB-P1520020_1,Amsterdam,Zuidelijke Wandelweg 16,EV-BOX,52.33826,4.901428,Vattenfall,AC,11.04,1079 RK
2792,EVB-P1834182_1,Amsterdam,Saskia van Uijlenburgkade 170,EV-BOX,52.3574855,4.847352,Vattenfall,AC,11.04,1058 GA
2793,EVB-P1518028_1,Amsterdam,H.J.E. Wenckebachweg 1936,EV-BOX,52.338701,4.926435,Vattenfall,AC,11.04,1096 DH
2794,EVB-P1542146_1,Amsterdam,Vrolikstraat 459,EV-BOX,52.357838,4.9237035,Vattenfall,AC,11.04,1092 TJ
2795,EVB-P1552238_1,Amsterdam,Pretoriusstraat 2,EV-BOX,52.3563101,4.9270137,Vattenfall,AC,11.04,1092 GE
2796,EVB-P1552088_1,Amsterdam,Grote Wittenburgerstraat 200,EV-BOX,52.371748,4.921596,Vattenfall,AC,11.04,1018 LJ
2797,EVB-P1521007_1,Amsterdam,Van der Boechorststraat 122,EV-BOX,52.32385,4.861746,Vattenfall,AC,11.04,1081 BX
2798,EVB-P1539187_1,Amsterdam,Jan Vroegopsingel 7,EV-BOX,52.3342518,4.9095421,Vattenfall,AC,11.04,1096 CN
2799,EVB-P1608285_1,Amsterdam,Comeniusstraat 515,EV-BOX,52.359038,4.825923,Vattenfall,AC,11.04,1065 BX
2800,EVB-P1607153_1,Amsterdam,Van Tuyll van Serooskerkenweg 125,EV-BOX,52.343816,4.85868,Vattenfall,AC,11.04,1076 JJ
2801,EVB-P1608333_1,Amsterdam,Lijnbaansgracht 314,EV-BOX,52.360075,4.891778,Vattenfall,AC,11.04,1017 WZ
2802,EVB-P1839628_1,Amsterdam,Potvisstraat 14,EV-BOX,52.422837,4.88467,Vattenfall,AC,11.04,1035 HK
2803,EVB-P1521010_1,Amsterdam,Eerste Boerhaavestraat 35,EV-BOX,52.358415,4.908358,Vattenfall,AC,11.04,1091 RZ
2804,EVB-P1552169_1,Amsterdam,Jacob Obrechtstraat 35,EV-BOX,52.355808,4.875634,Vattenfall,AC,11.04,1071 KG
2805,EVB-P1427284_1,Amsterdam,Haspelsstraat 23,EV-BOX,52.381207,4.833312,Vattenfall,AC,22.08,1063 TD
2806,EVB-P1835317_1,Amsterdam,Dusartstraat 28,EV-BOX,52.352075,4.889256,Vattenfall,AC,11.04,1072 HS
2807,EVB-P1450072_1,Amsterdam,Mensinge 78,EV-BOX,52.3325278,4.8882322,Vattenfall,AC,11.04,1083 HG
2808,EVB-P1629218_1,Amsterdam,Elzenhagensingel 329-1,EV-BOX,52.403318,4.932844,Vattenfall,AC,11.04,1022 LA
2809,EVB-P1917086_1,Amsterdam,Theodoor van Hoytemastraat 15,EV-BOX,52.360425,4.840226,Vattenfall,AC,11.04,1062 CG
2810,EVB-P1541164_1,Amsterdam,Foeliestraat 10,EV-BOX,52.371365,4.910436,Vattenfall,AC,11.04,1011 TM
2811,EVB-P1521080_1,Amsterdam,Arnold Schonberglaan 9,EV-BOX,52.3378832,4.8709599,Vattenfall,AC,11.04,1082 MJ
2812,EVB-P1626317_1,Amsterdam,Van Oldenbarneveldtstraat 47,EV-BOX,52.375655,4.874653,Vattenfall,AC,11.04,1052 JT
2813,EVB-P1835283_1,Amsterdam,Courbetstraat 35,EV-BOX,52.345092,4.869188,Vattenfall,AC,11.04,1077 ZS
2814,EVB-P1450084_1,Amsterdam,Plantage Muidergracht 14,EV-BOX,52.36478,4.913257,Vattenfall,AC,11.04,1018 TV
2815,EVB-P1916063_1,Amsterdam,Volkerakstraat 57B,EV-BOX,52.34491,4.88861,Vattenfall,AC,11.04,1078 XP
2816,EVB-P1916382_1,Amsterdam,Nicolaas Ruychaverstraat 17,EV-BOX,52.376486,4.806657,Vattenfall,AC,11.04,1067 NH
2817,EVB-P1521059_1,Amsterdam,Assumburg 73,EV-BOX,52.32816315,4.867576599,Vattenfall,AC,11.04,1081 GB
2818,EVB-P1548464_1,Amsterdam,Amsteldijk 128,EV-BOX,52.347793,4.910975,Vattenfall,AC,11.04,1078 RT
2819,EVB-P1552093_1,Amsterdam,Teilingen 13,EV-BOX,52.327432,4.871557,Vattenfall,AC,11.04,1082 JP
2820,EVB-P1507027_1,Amsterdam,Nageljongenstraat 83,EV-BOX,52.407079,4.898693,Vattenfall,AC,11.04,1033 PB
2821,EVB-P1626405_1,Amsterdam,Schepenbergweg 13,EV-BOX,52.296199,4.94409,Vattenfall,AC,11.04,1105 AS
2822,EVB-P1427082_1,Amsterdam,Hoogheemraadweg 52,EV-BOX,52.356805,4.782224,Vattenfall,AC,11.04,1069 VN
2823,EVB-P1916366_1,Amsterdam,Surinameplein 53,EV-BOX,52.357811,4.850802,Vattenfall,AC,11.04,1058 GN
2824,EVB-P1450098_1,Amsterdam,Saxen-Weimarlaan 6,EV-BOX,52.354298,4.856396,Vattenfall,AC,11.04,1075 CA
2825,EVB-P1843468_1,Amsterdam,Cilliersstraat 3,EV-BOX,52.357154,4.926008,Vattenfall,AC,11.04,1092 VM
2826,EVB-P1607035_1,Amsterdam,Overtoom 198,EV-BOX,52.361982,4.87198,Vattenfall,AC,11.04,1054 HX
2827,EVB-P1917101_1,Amsterdam,Spelderholt 47,EV-BOX,52.400098,4.945965,Vattenfall,AC,11.04,1025 BK
2828,EVB-P1539298_1,Amsterdam,Hakfort 32,EV-BOX,52.305534,4.958088,Vattenfall,AC,11.04,1102 LA
2829,EVB-P1515004_1,Amsterdam,Tweede Breeuwersstraat 1,EV-BOX,52.386838,4.885281,Vattenfall,AC,11.04,1013 MB
2830,EVB-P1552119_1,Amsterdam,IJselstraat 43,EV-BOX,52.34735,4.902289,Vattenfall,AC,11.04,1078 BZ
2831,EVB-P1607140_1,Amsterdam,Rhijnvis Feithstraat 11,EV-BOX,52.360525,4.859432,Vattenfall,AC,11.04,1054 TT
2832,EVB-P1552384_1,Amsterdam,Herman Heijermansweg 15,EV-BOX,52.3463802,4.8852736,Vattenfall,AC,11.04,1077 WJ
2833,EVB-P1917037_1,Amsterdam,Ir. Jakoba Mulderplein 60,EV-BOX,52.365803,4.924262,Vattenfall,AC,11.04,1018 MZ
2834,EVB-P1539203_1,Amsterdam,Joos Banckersweg 4,EV-BOX,52.3750712,4.8573958,Vattenfall,AC,11.04,1056 EM
2835,EVB-P1811500_1,Amsterdam,Elzenhagensingel 329-3,EV-BOX,52.402618,4.934299,Vattenfall,AC,11.04,1022 LA
2836,EVB-P1916066_1,Amsterdam,Bilderdijkkade 25,EV-BOX,52.368887,4.869801,Vattenfall,AC,11.04,1053 VB
2837,EVB-P1552251_1,Amsterdam,Arent Janszoon Ernststraat 1,EV-BOX,52.331991,4.889259,Vattenfall,AC,11.04,1083 GP
2838,EVB-P1521043_1,Amsterdam,Piet Nakstraat 5,EV-BOX,52.351503,4.788374,Vattenfall,AC,11.04,1060 RK
2839,EVB-P1811503_1,Amsterdam,Groen van Prinstererstraat 3,EV-BOX,52.385113,4.871591,Vattenfall,AC,11.04,1051 ED
2840,EVB-P1531105_1,Amsterdam,Herengracht 627,EV-BOX,52.365755,4.900258,Vattenfall,AC,11.04,1016 CJ
2841,EVB-P1521076_1,Amsterdam,Waddendijk 77,EV-BOX,52.393004,4.9325571,Vattenfall,AC,11.04,1025 PK
2842,EVB-P1928140_1,Amsterdam,Lakenhalstraat 2,EV-BOX,52.364257,4.832439,Vattenfall,AC,11.04,1064 WZ
2843,EVB-P1608493_1,Amsterdam,Van Oldenbarneveldtstraat 88,EV-BOX,52.374175,4.873763,Vattenfall,AC,11.04,1052 KG
2844,EVB-P1542178_1,Amsterdam,Osdorpplein 1000,EV-BOX,52.357865,4.806591,Vattenfall,AC,11.04,1068 TG
2845,EVB-P1539200_1,Amsterdam,Van Gentstraat 4,EV-BOX,52.3829994,4.8510203,Vattenfall,AC,11.04,1055 PE
2846,EVB-P1542158_1,Amsterdam,Galileiplantsoen 56,EV-BOX,52.353784,4.940188,Vattenfall,AC,11.04,1098 NB
2847,EVB-P1409006_1,Amsterdam,Linnaeuskade 18,EV-BOX,52.355951,4.930717,Vattenfall,AC,11.04,1098 BE
2848,EVB-P1515032_1,Amsterdam,Floris Versterstraat 15,EV-BOX,52.356087,4.850588,Vattenfall,AC,11.04,1058 JL
2849,EVB-P1552193_1,Amsterdam,Het Breed 475,EV-BOX,52.396563,4.939057,Vattenfall,AC,11.04,1025 HS
2850,EVB-P1518020_1,Amsterdam,Van Slingelandtstraat 41,EV-BOX,52.383575,4.865395,Vattenfall,AC,11.04,1051 CG
2851,EVB-P1916083_1,Amsterdam,Gerard Doustraat 175,EV-BOX,52.35706,4.897371,Vattenfall,AC,11.04,1073 VW
2852,EVB-P1541204_1,Amsterdam,Kijkduinstraat 1,EV-BOX,52.381689,4.855217,Vattenfall,AC,11.04,1055 XP
2853,EVB-P1541202_1,Amsterdam,Martin Cortesstraat 1,EV-BOX,52.36275,4.977481,Vattenfall,AC,11.04,1086 XS
2854,EVB-P1542190_1,Amsterdam,Panamakade 84,EV-BOX,52.373077,4.945478,Vattenfall,AC,11.04,1019 AX
2855,EVB-P1629060_1,Amsterdam,Rupelmonde 88,EV-BOX,52.327993,4.859565,Vattenfall,AC,11.04,1081 GS
2856,EVB-P1552092_1,Amsterdam,Van Boshuizenstraat 409,EV-BOX,52.324685,4.879872,Vattenfall,AC,11.04,1082 AR
2857,EVB-P1916093_1,Amsterdam,Aakhof 1,EV-BOX,52.406179,4.913148,Vattenfall,AC,11.04,1034 HD
2858,EVB-P1523006_1,Amsterdam,Van Karnebeekstraat 35,EV-BOX,52.374583,4.797889,Vattenfall,AC,11.04,1067 RG
2859,EVB-P1552129_1,Amsterdam,Oranje Nassaulaan 20,EV-BOX,52.35425,4.860534,Vattenfall,AC,11.04,1075 AN
2860,EVB-P1917051_1,Amsterdam,Kleiburg 24A,EV-BOX,52.318894,4.979838,Vattenfall,AC,11.04,1104 EA
2861,EVB-P1552128_1,Amsterdam,Kloveniersburgwal 29,EV-BOX,52.371478,4.89957,Vattenfall,AC,11.04,1011 JV
2862,EVB-P1552140_1,Amsterdam,Lutmastraat 136,EV-BOX,52.351207,4.900019,Vattenfall,AC,11.04,1073 HD
2863,EVB-P1541140_1,Amsterdam,Arent Janszoon Ernststraat 283,EV-BOX,52.331946,4.880969,Vattenfall,AC,11.04,1083 JN
2864,EVB-P1514050_1,Amsterdam,Plantage Parklaan 14,EV-BOX,52.3675862,4.9096825,Vattenfall,AC,11.04,1018 DD
2865,EVB-P1916262_1,Amsterdam,Olympiaplein 156,EV-BOX,52.34612,4.866231,Vattenfall,AC,11.04,1076 AL
2866,EVB-P1916061_1,Amsterdam,Van Breestraat 152,EV-BOX,52.355403,4.870701,Vattenfall,AC,11.04,1071 ZX
2867,EVB-P1552171_1,Amsterdam,Herengracht 329,EV-BOX,52.369782,4.887028,Vattenfall,AC,11.04,1016 AW
2868,EVB-P1450091_1,Amsterdam,Aakhof 2,EV-BOX,52.405871,4.913832,Vattenfall,AC,11.04,1034 HD
2869,EVB-P1843407_1,Amsterdam,Bestevaerstraat 215_2,EV-BOX,52.379658,4.8574,Vattenfall,AC,11.04,1055 TM
2870,EVB-P1541211_1,Amsterdam,Lomanstraat 66,EV-BOX,52.3511858,4.8592922,Vattenfall,AC,11.04,1075 RE
2871,EVB-P1552039_1,Amsterdam,Baroniestraat 19,EV-BOX,52.3401314,4.897097,Vattenfall,AC,11.04,1079 PB
2872,EVB-P1811498_1,Amsterdam,Monnikendammerweg 19,EV-BOX,52.386582,4.949876,Vattenfall,AC,11.04,1023 EA
2873,EVB-P1520075_1,Amsterdam,Lijnbaansgracht 247,EV-BOX,52.362915,4.884438,Vattenfall,AC,11.04,1017 RK
2874,EVB-P1539173_1,Amsterdam,Van Eeghenstraat 70,EV-BOX,52.3575517,4.8731379,Vattenfall,AC,11.04,1071 GK
2875,EVB-P1916058_1,Amsterdam,Commelinstraat 63-1,EV-BOX,52.363837,4.926465,Vattenfall,AC,11.04,1093 TK
2876,EVB-P1552356_1,Amsterdam,Prinsengracht 419,EV-BOX,52.370938,4.883026,Vattenfall,AC,11.04,1016 HM
2877,EVB-P1552122_1,Amsterdam,De Wittenkade 91,EV-BOX,52.383351,4.877611,Vattenfall,AC,11.04,1052 AE
2878,EVB-P1427074_1,Amsterdam,Schubertstraat 16,EV-BOX,52.347803,4.878119,Vattenfall,AC,11.04,1077 GS
2879,EVB-P1917137_1,Amsterdam,Korte Van Eeghenstraat 1-2,EV-BOX,52.358224,4.875333,Vattenfall,AC,11.04,1071 ER
2880,EVB-P1608292_1,Amsterdam,Gerrit van der Veenstraat 114,EV-BOX,52.348875,4.869496,Vattenfall,AC,11.04,1077 EP
2881,EVB-P1520093_1,Amsterdam,Surinameplein 12,EV-BOX,52.358628,4.853907,Vattenfall,AC,11.04,1058 GP
2882,EVB-P1541228_1,Amsterdam,Sarphatipark 3,EV-BOX,52.3546032,4.894035,Vattenfall,AC,11.04,1073 CN
2883,EVB-P1541152_1,Amsterdam,Van Leijenberghlaan 221,EV-BOX,52.326475,4.879585,Vattenfall,AC,11.04,1082 GG
2884,EVB-P1450069_1,Amsterdam,Baarsjesweg 296,EV-BOX,52.359263,4.855736,Vattenfall,AC,11.04,1058 AN
2885,EVB-P1552131_1,Amsterdam,Ouborg 7,EV-BOX,52.323437,4.887151,Vattenfall,AC,11.04,1083 AE
2886,EVB-P1409015_1,Amsterdam,Orlyplein 150-2,EV-BOX,52.3880183,4.8373217,Vattenfall,AC,11.04,1076  AL
2887,EVB-P1608283_1,Amsterdam,Wagenaarstraat 203,EV-BOX,52.363278,4.926885,Vattenfall,AC,11.04,1093 CN
2888,EVB-P1541230_1,Amsterdam,Dusartstraat 20,EV-BOX,52.352227,4.889212,Vattenfall,AC,11.04,1072 HS
2889,EVB-P1520083_1,Amsterdam,Buys Ballotstraat 2,EV-BOX,52.352284,4.938013,Vattenfall,AC,11.04,1098 ND
2890,EVB-P1542224_1,Amsterdam,Harry Koningsbergerstraat 89,EV-BOX,52.383463,4.837624,Vattenfall,AC,11.04,1063 AC
2891,EVB-P1520017_1,Amsterdam,Kloveniersburgwal 82,EV-BOX,52.3690157,4.8964661,Vattenfall,AC,11.04,1012 CZ
2892,EVB-P1520013_1,Amsterdam,Wierdestraat 46,EV-BOX,52.356676,4.783663,Vattenfall,AC,11.04,1069 VW
2893,EVB-P1520056_1,Amsterdam,Sparrenweg 34,EV-BOX,52.357452,4.915765,Vattenfall,AC,11.04,1091 HR
2894,EVB-P1520053_1,Amsterdam,Reguliersgracht 68,EV-BOX,52.362592,4.895915,Vattenfall,AC,11.04,1017 LT
2895,EVB-P1843428_1,Amsterdam,Kraaienplein 60,EV-BOX,52.386374,4.915139,Vattenfall,AC,11.04,1021 EG
2896,EVB-P1539202_1,Amsterdam,Admiralengracht 124,EV-BOX,52.368985,4.857456,Vattenfall,AC,11.04,1057 GE
2897,EVB-P1521005_1,Amsterdam,Keizersgracht 765,EV-BOX,52.364417,4.900883,Vattenfall,AC,11.04,1017 EA
2898,EVB-P1520022_1,Amsterdam,Deurloostraat 4,EV-BOX,52.346226,4.894558,Vattenfall,AC,11.04,1078 HZ
2899,EVB-P1541213_1,Amsterdam,Henri Zagwijnstraat 16,EV-BOX,52.341765,4.869028,Vattenfall,AC,11.04,1077 XR
2900,EVB-P1520066_1,Amsterdam,Huigenbos 932,EV-BOX,52.306334,4.959993,Vattenfall,AC,11.04,1102 KA
2901,EVB-P1520012_1,Amsterdam,Rapenburgerstraat 324,EV-BOX,52.368428,4.905992,Vattenfall,AC,11.04,1011 MN
2902,EVB-P1539195_1,Amsterdam,Rozenburglaan 2A,EV-BOX,52.338915,4.938191,Vattenfall,AC,11.04,1097 HK
2903,EVB-P1520073_1,Amsterdam,Simonshavenstraat 55,EV-BOX,52.289524,4.97461,Vattenfall,AC,11.04,1107 VA
2904,EVB-P1539167_1,Amsterdam,Danie Theronstraat 9,EV-BOX,52.3525138,4.9158071,Vattenfall,AC,11.04,1091 XV
2905,EVB-P1541120_1,Amsterdam,Van Boshuizenstraat 129,EV-BOX,52.32475,4.886217,Vattenfall,AC,11.04,1083 AS
2906,EVB-P1916387_1,Amsterdam,Maarten Harpertszoon Trompstraat 3,EV-BOX,52.372195,4.859883,Vattenfall,AC,11.04,1056 HT
2907,EVB-P1541219_1,Amsterdam,Derde Oosterparkstraat 126,EV-BOX,52.3569625,4.9187069,Vattenfall,AC,11.04,1092 EB
2908,EVB-P1539161_1,Amsterdam,Lindengracht 147,EV-BOX,52.379929,4.8833386,Vattenfall,AC,11.04,1015 KE
2909,EVB-P1548452_1,Amsterdam,President Kennedylaan 112,EV-BOX,52.340692,4.908724,Vattenfall,AC,11.04,1079 NJ
2910,EVB-P1539158_1,Amsterdam,Omval 2,EV-BOX,52.345445,4.91449,Vattenfall,AC,11.04,1096 AA
2911,EVB-P1539219_1,Amsterdam,Van Baerlestraat 140,EV-BOX,52.3544996,4.8810035,Vattenfall,AC,11.04,1071 BE
2912,EVB-P1917077_1,Amsterdam,Sarphatipark 18,EV-BOX,52.354041,4.894072,Vattenfall,AC,11.04,1072 PA
2913,EVB-P1552432_1,Amsterdam,Haarlemmer Houttuinen 275,EV-BOX,52.382332,4.889361,Vattenfall,AC,11.04,1013 GM
2914,EVB-P1541166_1,Amsterdam,Woutertje Pietersestraat 40,EV-BOX,52.3782086,4.8392904,Vattenfall,AC,11.04,1061 DG
2915,EVB-P1917125_1,Amsterdam,Agamemnonstraat 44,EV-BOX,52.343336,4.863992,Vattenfall,AC,11.04,1076 LW
2916,EVB-P1541049_1,Amsterdam,Leonardostraat 10,EV-BOX,52.348892,4.868174,Vattenfall,AC,11.04,1077 EV
2917,EVB-P1541096_1,Amsterdam,Laan van Vlaanderen 141,EV-BOX,52.346702,4.816243,Vattenfall,AC,11.04,1066 MP
2918,EVB-P1521079_1,Amsterdam,Churchill-laan 12,EV-BOX,52.3468159,4.9020821,Vattenfall,AC,11.04,1078 EE
2919,EVB-P1418183_1,Amsterdam,Dijsselhofplantsoen 3,EV-BOX,52.351318,4.874638,Vattenfall,AC,11.04,1077 BJ
2920,EVB-P1917009_1,Amsterdam,Kempenlaan 90,EV-BOX,52.345784,4.80946,Vattenfall,AC,11.04,1066 RA
2921,EVB-P1542185_1,Amsterdam,KNSM-Laan 25,EV-BOX,52.3765,4.938333,Vattenfall,AC,11.04,1019 LL
2922,EVB-P1541056_1,Amsterdam,Kadoelenweg 169,EV-BOX,52.414955,4.907609,Vattenfall,AC,11.04,1035 NE
2923,EVB-P1801410_1,Amsterdam,Derde Oosterparkstraat 244,EV-BOX,52.358247,4.923233,Vattenfall,AC,11.04,1092 EL
2924,EVB-P1835267_1,Amsterdam,Waalstraat 28,EV-BOX,52.347238,4.900013,Vattenfall,AC,11.04,1078 BT
2925,EVB-P1835019_1,Amsterdam,Louis Chrispijnstraat 3,EV-BOX,52.35458,4.826474,Vattenfall,AC,11.04,1065 HD
2926,EVB-P1608280_1,Amsterdam,Trompenburgstraat 135,EV-BOX,52.343766,4.905658,Vattenfall,AC,11.04,1079 TW
2927,EVB-P1811494_1,Amsterdam,Hoekenesplantsoen 29,EV-BOX,52.3553947,4.8014755,Vattenfall,AC,11.04,1068 HW
2928,EVB-P1552237_1,Amsterdam,Apollolaan 1,EV-BOX,52.347764,4.883873,Vattenfall,AC,11.04,1077 AA
2929,EVB-P1541052_1,Amsterdam,Lijnbaansgracht 137,EV-BOX,52.371557,4.8766092,Vattenfall,AC,11.04,1016 VV
2930,EVB-P1542192_1,Amsterdam,Johan Jongkindstraat 120,EV-BOX,52.359356,4.835493,Vattenfall,AC,11.04,1062 DJ
2931,EVB-P1626367_1,Amsterdam,Fanny Blankers-Koenlaan 3,EV-BOX,52.374633,4.840981,Vattenfall,AC,11.04,1061 MG
2932,EVB-P1541162_1,Amsterdam,Professor Tulpplein 1,EV-BOX,52.3601504,4.905494,Vattenfall,AC,11.04,1018 GX
2933,EVB-P1427069_1,Amsterdam,Nobelweg 2,EV-BOX,52.35068,4.923835,Vattenfall,AC,11.04,1097 AR
2934,EVB-P1552085_1,Amsterdam,Van Hilligaertstraat 10,EV-BOX,52.349666,4.887236,Vattenfall,AC,11.04,1072 JZ
2935,EVB-P1539283_1,Amsterdam,Windroosplein 61,EV-BOX,52.37324,4.924141,Vattenfall,AC,11.04,1018 ZZ
2936,EVB-P1514012_1,Amsterdam,IJburglaan 251,EV-BOX,52.362696,4.981736,Vattenfall,AC,11.04,1086 JZ
2937,EVB-P1552434_1,Amsterdam,Valeriusstraat 36,EV-BOX,52.355039,4.871865,Vattenfall,AC,11.04,1071 MJ
2938,EVB-P1843425_1,Amsterdam,Griseldestraat 1,EV-BOX,52.376096,4.849218,Vattenfall,AC,11.04,1055 AR
2939,EVB-P1811471_1,Amsterdam,Eerste Helmersstraat 209,EV-BOX,52.361372,4.867187,Vattenfall,AC,11.04,1054 DW
2940,EVB-P1843527_1,Amsterdam,Vechtstraat 186,EV-BOX,52.3412,4.908114,Vattenfall,AC,11.04,1079 JW
2941,EVB-P1552170_1,Amsterdam,Presanella 2,EV-BOX,52.351834,4.775582,Vattenfall,AC,11.04,1060 NL
2942,EVB-P1840164_1,Amsterdam,Prinsengracht 670,EV-BOX,52.361865,4.892953,Vattenfall,AC,11.04,1017 KX
2943,EVB-P1541172_1,Amsterdam,Le Tourmalet 2,EV-BOX,52.350731,4.774112,Vattenfall,AC,11.04,1060 NX
2944,EVB-P1843493_1,Amsterdam,Christiaan de Wetstraat 82,EV-BOX,52.354088,4.918565,Vattenfall,AC,11.04,1091 NN
2945,EVB-P1541145_1,Amsterdam,Weerdestein 19,EV-BOX,52.331009,4.889318,Vattenfall,AC,11.04,1083 GA
2946,EVB-P1843484_1,Amsterdam,Weissenbruchstraat 39,EV-BOX,52.353371,4.850072,Vattenfall,AC,11.04,1058 KN
2947,EVB-P1916359_1,Amsterdam,Stadionweg 1,EV-BOX,52.348762,4.883565,Vattenfall,AC,11.04,1077 RV
2948,EVB-P1552229_1,Amsterdam,Loet C. Barnstijnstraat 20,EV-BOX,52.349663,5.003104,Vattenfall,AC,11.04,1087 MH
2949,EVB-P1541148_1,Amsterdam,Amstelveld 34,EV-BOX,52.3619112,4.8973382,Vattenfall,AC,11.04,1017 JD
2950,EVB-P1539191_1,Amsterdam,Haarlemmermeerstraat 121,EV-BOX,52.3532615,4.8504788,Vattenfall,AC,11.04,1058 JW
2951,EVB-P1541058_1,Amsterdam,Cornelis Schuytstraat 55,EV-BOX,52.3539837,4.8722099,Vattenfall,AC,11.04,1071 JG
2952,EVB-P1607290_1,Amsterdam,Hemsterhuisstraat 44,EV-BOX,52.361399,4.822978,Vattenfall,AC,11.04,1065 KB
2953,EVB-P1607123_1,Amsterdam,Bonairestraat 1,EV-BOX,52.360052,4.85512,Vattenfall,AC,11.04,1058 XC
2954,EVB-P1552221_1,Amsterdam,Nieuwe Prinsengracht 40,EV-BOX,52.363488,4.907134,Vattenfall,AC,11.04,1018 VS
2955,EVB-P1916278_1,Amsterdam,Roebelkade 1,EV-BOX,52.349816,4.7904,Vattenfall,AC,11.04,1060 RP
2956,EVB-P1843421_1,Amsterdam,Vondelstraat 74,EV-BOX,52.361856,4.875608,Vattenfall,AC,11.04,1054 GN
2957,EVB-P1539157_1,Amsterdam,Zwanebloemlaan 234,EV-BOX,52.353636,4.995725,Vattenfall,AC,11.04,1078 GD
2958,EVB-P1607087_1,Amsterdam,Stadhouderskade 97,EV-BOX,52.357791,4.896226,Vattenfall,AC,11.04,1073 AW
2959,EVB-P1843408_1,Amsterdam,Overveenstraat 1-1,EV-BOX,52.394311,4.955245,Vattenfall,AC,11.04,1024 VV
2960,EVB-P1835293_1,Amsterdam,Dolhaantjestraat 37,EV-BOX,52.3833432,4.8072304,Vattenfall,AC,11.04,1067 AB
2961,EVB-P1541138_1,Amsterdam,Deurloostraat 54,EV-BOX,52.346391,4.891331,Vattenfall,AC,11.04,1078 JD
2962,EVB-P1840183_2,Amsterdam,Sint Agnietenstraat 16,EV-BOX,52.370454,4.895336,Vattenfall,AC,11.04,1012 EG
2963,EVB-P1607108_1,Amsterdam,Sint Willibrordusstraat 4,EV-BOX,52.355256,4.90481,Vattenfall,AC,11.04,1074 XL
2964,EVB-P1608553_1,Amsterdam,Tolbrugstraat 1,EV-BOX,52.3694882,4.8650495,Vattenfall,AC,11.04,1053 TN
2965,EVB-P1548453_1,Amsterdam,Jacob van Weesenbekestraat 38,EV-BOX,52.3753416,4.8021655,Vattenfall,AC,11.04,1067 PH
2966,EVB-P1541128_1,Amsterdam,Humberweg 3,EV-BOX,52.391307,4.830847,Vattenfall,AC,11.04,1043 AC
2967,EVB-P1552272_1,Amsterdam,Karperstraat 8,EV-BOX,52.3478075,4.8563063,Vattenfall,AC,11.04,1075 KZ
2968,EVB-P1608375_1,Amsterdam,Orteliusstraat 96,EV-BOX,52.36715,4.850649,Vattenfall,AC,11.04,1057 BE
2969,EVB-P1629167_1,Amsterdam,Carillonstraat 59,EV-BOX,52.350597,4.904019,Vattenfall,AC,11.04,1074 BD
2970,EVB-P1542223_1,Amsterdam,James Wattstraat 2,EV-BOX,52.352712,4.92675,Vattenfall,AC,11.04,1097 DM
2971,EVB-P1541158_1,Amsterdam,Willem de Zwijgerlaan 157,EV-BOX,52.3747961,4.8627049,Vattenfall,AC,11.04,1056 JL
2972,EVB-P1552338_1,Amsterdam,Dufaystraat 2,EV-BOX,52.353748,4.867836,Vattenfall,AC,11.04,1075 GT
2973,EVB-P1541031_1,Amsterdam,Johannes Verhulststraat 69,EV-BOX,52.354869,4.873883,Vattenfall,AC,11.04,1071 MT
2974,EVB-P1542182_1,Amsterdam,Oranje Nassaulaan 62,EV-BOX,52.354606,4.856945,Vattenfall,AC,11.04,1075 AS
